id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,referee,stadium,capacity,public,date,time,country,round,penaltis
Ojmlps7B,ABC,https://static.flashscore.com/res/image/data/UFTNwjYA-no5LkQQ6.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,0,0, (Bra),Estadio Maria Lamas Farache (Natal),18000.0,965.0,14/11/2023,21:30,BRASIL,SÉRIE B - RODADA 36,
lfEKnFBC,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,1,1,Policarpo Bento A. (Bra),Estádio Brinco de Ouro (Campinas),29130.0,6497.0,14/11/2023,19:00,BRASIL,SÉRIE B - RODADA 36,
xEZzk5ht,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-4S2Tm4eJ.png,1,2,Alisson (Bra),Estádio Dr. Jorge Ismael de Biasi (Novo Horizonte),14096.0,3393.0,12/11/2023,18:00,BRASIL,SÉRIE B - RODADA 36,
ARXrmqNh,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,2,0,F. Fernandes de Lima (Bra),Estadio Presidente Vargas (Fortaleza),20262.0,6194.0,12/11/2023,15:45,BRASIL,SÉRIE B - RODADA 36,
UTmpoNi5,Tombense,https://static.flashscore.com/res/image/data/UHHDSjzB-Uk2dj2zB.png,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,0,1,de Andrade D. (Bra),Estádio Antônio Guimarães de Almeida (Tombos),3050.0,3104.0,11/11/2023,18:00,BRASIL,SÉRIE B - RODADA 36,
dKHSpgtP,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,1,1,,,,,11/11/2023,17:00,BRASIL,SÉRIE B - RODADA 36,
jwktn3xa,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,2,0,J. Ferreira (Bra),Arena Condá (Chapecó),20089.0,4000.0,11/11/2023,17:00,BRASIL,SÉRIE B - RODADA 36,
0hr9gopP,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,Sampaio Corrêa,https://static.flashscore.com/res/image/data/KMTdZsxS-6NoYJwvQ.png,2,1,Leandro Vuaden (Bra),Estádio Novelli Júnior (Itu),18560.0,1732.0,11/11/2023,15:30,BRASIL,SÉRIE B - RODADA 36,
WzZvlP7n,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,0,0,Wagner do Nascimento (Bra),Estádio Adelmar da Costa Carvalho (Recife),26418.0,,10/11/2023,21:30,BRASIL,SÉRIE B - RODADA 36,
ITIOoZQI,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,Londrina,https://static.flashscore.com/res/image/data/ADUlTugl-dAibSIqE.png,4,1,Ferreira Y. (Bra),Estádio Onésio Brasileiro Alvarenga (Goiânia),11788.0,4960.0,10/11/2023,19:00,BRASIL,SÉRIE B - RODADA 36,
OhvnYFdJ,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,ABC,https://static.flashscore.com/res/image/data/UFTNwjYA-no5LkQQ6.png,1,0,Marcos André Gomes (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,13927.0,07/11/2023,21:30,BRASIL,SÉRIE B - RODADA 35,
A3FGmed6,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,3,2,J. Pinheiro (Bra),Estádio Rei Pelé (Maceió),19105.0,831.0,07/11/2023,19:00,BRASIL,SÉRIE B - RODADA 35,
dt90iwcs,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-4S2Tm4eJ.png,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,1,1,,,34535.0,28056.0,05/11/2023,18:00,BRASIL,SÉRIE B - RODADA 35,
zX74jcCm,Sampaio Corrêa,https://static.flashscore.com/res/image/data/KMTdZsxS-6NoYJwvQ.png,Tombense,https://static.flashscore.com/res/image/data/UHHDSjzB-Uk2dj2zB.png,1,2,de Almeida Andrade E. R. (Bra),Estádio Governador João Castelo (São Luís),40149.0,,04/11/2023,19:30,BRASIL,SÉRIE B - RODADA 35,
xdSTdaZJ,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,2,2,P. Belence Alves dos Prazeres Filho (Bra),Estádio Santa Cruz (Ribeirão Preto),29292.0,1235.0,04/11/2023,17:00,BRASIL,SÉRIE B - RODADA 35,
SQpwzxS6,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,0,1,J. Ferreira (Bra),Moisés Lucarelli (Campinas),17728.0,4920.0,04/11/2023,17:00,BRASIL,SÉRIE B - RODADA 35,
Ug78kHRg,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,2,1,, (Caxias do Sul),19924.0,9138.0,03/11/2023,21:30,BRASIL,SÉRIE B - RODADA 35,
SvQBlys0,Londrina,https://static.flashscore.com/res/image/data/ADUlTugl-dAibSIqE.png,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,0,0,Serafim D. (Bra),Estádio do Café (Londrina),36056.0,586.0,03/11/2023,21:30,BRASIL,SÉRIE B - RODADA 35,
GnRXeJlQ,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,2,1,,,,,03/11/2023,19:00,BRASIL,SÉRIE B - RODADA 35,
AkzrZesD,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,2,2,F. Fernandes de Lima (Bra),Estádio Antonio Accioly (Goiânia),12500.0,10157.0,01/11/2023,20:00,BRASIL,SÉRIE B - RODADA 35,
2JmRxvrl,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,Tombense,https://static.flashscore.com/res/image/data/UHHDSjzB-Uk2dj2zB.png,1,2,,,20089.0,,30/10/2023,20:00,BRASIL,SÉRIE B - RODADA 34,
8IVhenbF,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-4S2Tm4eJ.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,0,0,,,,,29/10/2023,19:00,BRASIL,SÉRIE B - RODADA 34,
tAnVybcf,Londrina,https://static.flashscore.com/res/image/data/ADUlTugl-dAibSIqE.png,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,1,1,,,,,29/10/2023,18:30,BRASIL,SÉRIE B - RODADA 34,
KdkbZ4yd,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,2,1,,,,,28/10/2023,19:00,BRASIL,SÉRIE B - RODADA 34,
bml2YOj2,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Sampaio Corrêa,https://static.flashscore.com/res/image/data/KMTdZsxS-6NoYJwvQ.png,3,0,Correia B. (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,,28/10/2023,15:30,BRASIL,SÉRIE B - RODADA 34,
z5Xpc8T2,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,0,0,Vinícius Araújo (Bra),Estádio Novelli Júnior (Itu),18560.0,1301.0,28/10/2023,15:30,BRASIL,SÉRIE B - RODADA 34,
QZkfzoMk,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,0,1,M. Lima Barbosa (Bra),Estádio Brinco de Ouro (Campinas),29130.0,6528.0,27/10/2023,21:30,BRASIL,SÉRIE B - RODADA 34,
EeWldSr9,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,2,0,Vitor Gobi J. (Bra),Estádio Dr. Jorge Ismael de Biasi (Novo Horizonte),14096.0,1381.0,27/10/2023,21:30,BRASIL,SÉRIE B - RODADA 34,
KfbMwKSs,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,2,1,Ferreira Y. (Bra),Castelão (Fortaleza),60326.0,6402.0,27/10/2023,19:00,BRASIL,SÉRIE B - RODADA 34,
lznZzIC0,ABC,https://static.flashscore.com/res/image/data/UFTNwjYA-no5LkQQ6.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,1,1,Miranda L. (Bra),Estadio Maria Lamas Farache (Natal),18000.0,1206.0,26/10/2023,19:00,BRASIL,SÉRIE B - RODADA 34,
6JfKN7xp,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,0,0,de Almeida Andrade E. R. (Bra),Moisés Lucarelli (Campinas),17728.0,3915.0,23/10/2023,20:00,BRASIL,SÉRIE B - RODADA 33,
CWPKLo7d,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,1,0,J. Pinheiro (Bra),Ressacada (Florianópolis),17800.0,8520.0,22/10/2023,18:00,BRASIL,SÉRIE B - RODADA 33,
M17Br9E9,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,2,1,Wagner do Nascimento (Bra),Estádio Adelmar da Costa Carvalho (Recife),26418.0,26002.0,22/10/2023,18:00,BRASIL,SÉRIE B - RODADA 33,
URAJtmqM,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Londrina,https://static.flashscore.com/res/image/data/ADUlTugl-dAibSIqE.png,2,2,,,,,21/10/2023,18:00,BRASIL,SÉRIE B - RODADA 33,
QZD2pVqc,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,2,0,Vinícius Araújo (Bra),Estádio Santa Cruz (Ribeirão Preto),29292.0,1736.0,21/10/2023,17:00,BRASIL,SÉRIE B - RODADA 33,
EanjyR6q,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,0,1,F. Fernandes de Lima (Bra),Estádio Rei Pelé (Maceió),19105.0,2709.0,21/10/2023,17:00,BRASIL,SÉRIE B - RODADA 33,
vwI6qka3,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,0,0,Vitor Gobi J. (Bra),Estádio José Maria de Campos Maia (Mirassol),15000.0,5445.0,20/10/2023,21:30,BRASIL,SÉRIE B - RODADA 33,
0h6FsTTF,Sampaio Corrêa,https://static.flashscore.com/res/image/data/KMTdZsxS-6NoYJwvQ.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-4S2Tm4eJ.png,0,1,Sampaio S. (Bra),Estádio Governador João Castelo (São Luís),40149.0,6611.0,20/10/2023,19:00,BRASIL,SÉRIE B - RODADA 33,
YuRGMRij,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,ABC,https://static.flashscore.com/res/image/data/UFTNwjYA-no5LkQQ6.png,3,1,Correia B. (Bra),Estádio Antonio Accioly (Goiânia),12500.0,10201.0,19/10/2023,19:00,BRASIL,SÉRIE B - RODADA 33,
8I9Nu7bS,Tombense,https://static.flashscore.com/res/image/data/UHHDSjzB-Uk2dj2zB.png,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,2,1,M. Lima Barbosa (Bra),Estádio Antônio Guimarães de Almeida (Tombos),3050.0,1390.0,19/10/2023,19:00,BRASIL,SÉRIE B - RODADA 33,
dp5pU9aG,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,2,2,Sampaio S. (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924.0,7438.0,16/10/2023,20:00,BRASIL,SÉRIE B - RODADA 32,
Am9lTTEM,Londrina,https://static.flashscore.com/res/image/data/ADUlTugl-dAibSIqE.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,1,1,,Estádio do Café (Londrina),36056.0,785.0,15/10/2023,18:30,BRASIL,SÉRIE B - RODADA 32,
zVGyWVU3,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-4S2Tm4eJ.png,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,2,0,Wagner do Nascimento (Bra),Barradão (Salvador),34535.0,27887.0,15/10/2023,18:00,BRASIL,SÉRIE B - RODADA 32,
dpqFEUaT,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,0,2,,,,4526.0,15/10/2023,15:45,BRASIL,SÉRIE B - RODADA 32,
ELFuVkpA,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Sampaio Corrêa,https://static.flashscore.com/res/image/data/KMTdZsxS-6NoYJwvQ.png,0,0,Martins R. (Bra),Castelão (Fortaleza),60326.0,6347.0,14/10/2023,18:30,BRASIL,SÉRIE B - RODADA 32,
S4DTXi0i,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,0,0,J. Pinheiro (Bra),Estádio Novelli Júnior (Itu),18560.0,1630.0,14/10/2023,17:00,BRASIL,SÉRIE B - RODADA 32,
6eCXWBFc,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,Tombense,https://static.flashscore.com/res/image/data/UHHDSjzB-Uk2dj2zB.png,0,0,Ferreira Y. (Bra),Estádio Dr. Jorge Ismael de Biasi (Novo Horizonte),14096.0,2213.0,14/10/2023,17:00,BRASIL,SÉRIE B - RODADA 32,
QaZp98Nj,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,1,2,R. Abatti Abel (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,12735.0,13/10/2023,21:30,BRASIL,SÉRIE B - RODADA 32,
EPVtAl8p,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,3,1,,,,,11/10/2023,21:30,BRASIL,SÉRIE B - RODADA 32,
4A8hSmUS,ABC,https://static.flashscore.com/res/image/data/UFTNwjYA-no5LkQQ6.png,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,1,2,R. Raposo (Bra),Estadio Maria Lamas Farache (Natal),18000.0,2016.0,10/10/2023,21:30,BRASIL,SÉRIE B - RODADA 32,
E1mfJhob,Sport,https://static.flashscore.com/res/image/data/O0aua6ZA-G2OQQubE.png,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,3,3,,,,23078.0,09/10/2023,20:00,BRASIL,SÉRIE B - RODADA 31,
QuB3dVwo,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-4S2Tm4eJ.png,1,0,Vieira C. (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,7615.0,08/10/2023,18:00,BRASIL,SÉRIE B - RODADA 31,
t8ZW1iGN,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,1,1,F. Fernandes de Lima (Bra),Estádio Brinco de Ouro (Campinas),29130.0,,07/10/2023,18:00,BRASIL,SÉRIE B - RODADA 31,
hnaoLEGo,Botafogo-SP,https://static.flashscore.com/res/image/data/lduff8Ca-jF5yTdXD.png,Avaí,https://static.flashscore.com/res/image/data/tGpYsdYg-2LNvhL4k.png,0,1,Klein R. (Bra),Estádio Santa Cruz (Ribeirão Preto),29292.0,2068.0,07/10/2023,17:00,BRASIL,SÉRIE B - RODADA 31,
S4ibIC04,Sampaio Corrêa,https://static.flashscore.com/res/image/data/KMTdZsxS-6NoYJwvQ.png,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,1,1,de Andrade D. (Bra),Estádio Governador João Castelo (São Luís),40149.0,,07/10/2023,17:00,BRASIL,SÉRIE B - RODADA 31,
0Ik6GjVG,Tombense,https://static.flashscore.com/res/image/data/UHHDSjzB-Uk2dj2zB.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,1,1,,Estádio Antônio Guimarães de Almeida (Tombos),3050.0,2242.0,07/10/2023,15:30,BRASIL,SÉRIE B - RODADA 31,
OWOy1BVT,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Ituano,https://static.flashscore.com/res/image/data/8xrvrrCa-GKJk5gu7.png,1,0,Policarpo Bento A. (Bra),Estádio Antonio Accioly (Goiânia),12500.0,9195.0,06/10/2023,21:30,BRASIL,SÉRIE B - RODADA 31,
IgpBFApN,CRB,https://static.flashscore.com/res/image/data/QuqDEgh5-8z8OC8Ik.png,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,2,0,Leo Lima (Bra),Estádio Rei Pelé (Maceió),19105.0,3360.0,06/10/2023,21:30,BRASIL,SÉRIE B - RODADA 31,
MRj2HWFA,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,ABC,https://static.flashscore.com/res/image/data/UFTNwjYA-no5LkQQ6.png,0,0,M. Lima Barbosa (Bra),Arena Condá (Chapecó),20089.0,4459.0,05/10/2023,19:15,BRASIL,SÉRIE B - RODADA 31,
WxbkKYVi,Mirassol,https://static.flashscore.com/res/image/data/SUmYTyAr-xxPxlUp4.png,Londrina,https://static.flashscore.com/res/image/data/ADUlTugl-dAibSIqE.png,2,0,Marcos André Gomes (Bra),Estádio José Maria de Campos Maia (Mirassol),15000.0,2107.0,03/10/2023,19:30,BRASIL,SÉRIE B - RODADA 31,
xGxG5ZGb,Ceará,https://static.flashscore.com/res/image/data/lO0NK6f5-d29WsioJ.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,0,1,,,,,01/10/2023,18:00,BRASIL,SÉRIE B - RODADA 30,
SnKh1KPC,Vila Nova,https://static.flashscore.com/res/image/data/GMMaJNh5-nRWjgPsO.png,Chapecoense,https://static.flashscore.com/res/image/data/v9EKoUeM-ALatFnbP.png,0,0,Ferreira Y. (Bra),Estádio Serra Dourada (Goiânia),50049.0,15727.0,01/10/2023,15:45,BRASIL,SÉRIE B - RODADA 30,
S4VS2X0H,ABC,https://static.flashscore.com/res/image/data/UFTNwjYA-no5LkQQ6.png,Ponte Preta,https://static.flashscore.com/res/image/data/UVeNVSBr-4S2Tm4eJ.png,2,0,Lacerda D. (Bra),Estadio Maria Lamas Farache (Natal),18000.0,,30/09/2023,18:00,BRASIL,SÉRIE B - RODADA 30,
bDFl20A6,Guarani,https://static.flashscore.com/res/image/data/nVW3uzAr-bXbOazea.png,Novorizontino,https://static.flashscore.com/res/image/data/nuFzysBr-vFrLaFel.png,2,1,,Estádio Brinco de Ouro (Campinas),29130.0,6722.0,30/09/2023,17:00,BRASIL,SÉRIE B - RODADA 30,
